emotion,emotion_label,heart_rate,hrv,skin_conductance,movement,respiratory_rate,temperature,acceleration_x,acceleration_y,acceleration_z,ambient_light,blood_oxygen,timestamp,case_type
fatigued,5,61.499186454665576,23.831069539176298,0.24108013233774436,0.143,12.401,36.47,-0.119,0.11,9.898,0.49,97.6,2025-07-16T18:08:58.869710,edge_case
anxious,4,180.0,90.0,0.759,0.398,25.439,37.33,-0.193,-0.838,9.82,0.737,93.3,2025-07-16T18:08:58.869858,edge_case
fatigued,5,129.37808683287784,62.56201779232589,0.264,0.067,12.699,36.52,-0.05,-0.038,9.823,0.479,97.7,2025-07-16T18:08:58.870030,edge_case
stressed,3,120.0,16.586,0.9,0.332,25.068,37.1,0.117,-0.306,9.892,0.604,95.5,2025-07-16T18:08:58.870180,edge_case
focused,1,69.623,54.515,0.494,0.065,14.803,36.69,0.005,-0.038,9.8,0.864,97.0,2025-07-16T18:08:58.870323,edge_case
fatigued,5,59.08425508454347,22.764384992487813,0.20969532354240492,0.32,14.706,36.48,0.098,-0.382,9.523,0.151,97.0,2025-07-16T18:08:58.870464,edge_case
anxious,4,180.0,90.0,0.95,0.311,18.715,37.09,-0.164,0.768,9.817,0.714,94.4,2025-07-16T18:08:58.870612,edge_case
anxious,4,119.59022924270772,71.70557748541843,0.9,0.408,21.564,37.05,-0.024,0.548,10.126,0.743,95.4,2025-07-16T18:08:58.870785,edge_case
fatigued,5,77.152,26.01,0.282,0.115,13.335,36.81,-0.089,0.238,9.784,0.51,97.9,2025-07-16T18:08:58.870936,edge_case
excited,2,91.933,29.865,0.517,0.367,16.204,37.02,-0.3,-0.162,9.722,0.694,95.4,2025-07-16T18:08:58.871079,edge_case
excited,2,103.11851691520464,21.415999288902665,0.511193509112653,0.477,22.847,37.19,-0.315,0.248,9.463,0.318,95.1,2025-07-16T18:08:58.871221,edge_case
stressed,3,180.0,90.0,0.673,0.248,27.282,36.92,-0.084,-0.164,9.841,0.372,95.1,2025-07-16T18:08:58.871369,edge_case
anxious,4,113.12948288377042,69.22905513461174,0.85,0.207,18.0,37.12,-0.041,0.116,9.703,0.687,94.1,2025-07-16T18:08:58.871541,edge_case
excited,2,86.558,28.42,0.47,0.7,19.494,37.1,1.441,0.197,9.396,0.881,95.4,2025-07-16T18:08:58.871691,edge_case
calm,0,70.498,30.0,0.484,0.005,14.939,36.57,0.003,0.006,9.802,0.504,96.7,2025-07-16T18:08:58.871836,edge_case
anxious,4,77.23905587557653,18.87738323603125,0.834320446854711,0.288,23.397,36.81,0.238,-0.294,9.895,0.408,95.6,2025-07-16T18:08:58.871978,edge_case
anxious,4,45.0,8.0,0.767,0.366,27.034,36.78,0.025,0.322,9.887,0.425,95.7,2025-07-16T18:08:58.872127,edge_case
stressed,3,111.94612885245152,72.01008180210766,0.9,0.179,21.018,36.87,-0.377,0.03,9.679,0.992,95.0,2025-07-16T18:08:58.872305,edge_case
stressed,3,105.628,20.13,0.9,0.468,16.531,37.06,-0.062,-0.404,9.27,0.852,95.1,2025-07-16T18:08:58.872514,edge_case
focused,1,71.354,50.503,0.318,0.025,14.351,36.53,-0.009,-0.021,9.802,0.505,96.0,2025-07-16T18:08:58.872660,edge_case
anxious,4,87.53061639600259,17.030443465187506,0.7870051491266615,0.233,28.657,36.63,-0.043,-0.567,9.851,0.132,95.8,2025-07-16T18:08:58.872803,edge_case
excited,2,45.0,8.0,0.571,0.48,19.957,36.81,-0.102,0.321,9.774,0.816,96.9,2025-07-16T18:08:58.872953,edge_case
focused,1,127.9184023619523,70.81966000586199,0.488,0.068,17.069,36.55,0.094,-0.144,9.826,0.476,96.7,2025-07-16T18:08:58.873127,edge_case
focused,1,70.784,47.16,0.359,0.064,16.095,36.52,-0.052,-0.098,9.743,0.207,96.4,2025-07-16T18:08:58.873279,edge_case
stressed,3,87.736,20.343,0.664,0.235,19.092,36.96,-0.361,-0.203,9.95,0.151,96.3,2025-07-16T18:08:58.873423,edge_case
focused,1,69.9580266443573,51.05839083603615,0.3420356527473127,0.034,17.87,36.65,-0.08,-0.054,9.785,0.626,96.5,2025-07-16T18:08:58.873567,edge_case
fatigued,5,180.0,90.0,0.161,0.202,11.344,36.61,0.049,0.146,9.974,0.488,96.8,2025-07-16T18:08:58.873716,edge_case
anxious,4,115.52492351469704,61.07392220467525,0.67,0.223,22.43,36.9,-0.236,-0.175,9.838,0.194,95.4,2025-07-16T18:08:58.873888,edge_case
excited,2,75.0,42.014,0.616,0.249,22.151,36.66,0.093,-0.27,9.783,0.568,97.0,2025-07-16T18:08:58.874037,edge_case
anxious,4,88.057,20.087,0.776,0.303,20.455,36.91,0.222,0.239,10.02,0.921,95.0,2025-07-16T18:08:58.874179,edge_case
stressed,3,92.96197244644267,24.52888444487431,0.9881980470599774,0.269,26.327,36.87,-0.584,-0.131,9.708,0.256,95.8,2025-07-16T18:08:58.874321,edge_case
fatigued,5,180.0,90.0,0.214,0.283,12.711,36.46,0.225,0.195,9.945,0.302,97.9,2025-07-16T18:08:58.874469,edge_case
excited,2,123.68763724049504,71.44214433530091,0.601,0.548,17.766,37.11,-0.411,0.34,10.093,0.636,96.2,2025-07-16T18:08:58.874645,edge_case
excited,2,86.222,37.218,0.563,0.163,22.365,36.71,-0.264,0.267,9.676,0.553,96.4,2025-07-16T18:08:58.874797,edge_case
focused,1,70.956,53.881,0.358,0.047,14.082,36.76,-0.032,-0.066,9.792,0.533,96.7,2025-07-16T18:08:58.874946,edge_case
excited,2,96.30548047729464,34.72577655577166,0.48232100424735436,0.39,20.681,36.75,-0.243,0.63,9.715,0.614,95.6,2025-07-16T18:08:58.875089,edge_case
excited,2,45.0,90.0,0.455,0.519,15.867,36.92,-0.123,-0.196,9.741,0.36,96.3,2025-07-16T18:08:58.875239,edge_case
calm,0,125.80167676902545,68.12988494136634,0.297,0.012,14.873,36.51,-0.002,-0.017,9.801,0.415,96.3,2025-07-16T18:08:58.875415,edge_case
anxious,4,87.904,17.507,0.853,0.357,28.631,36.79,-0.44,-0.076,9.762,0.442,94.9,2025-07-16T18:08:58.875566,edge_case
anxious,4,85.0,12.121,0.741,0.325,18.0,36.89,0.129,0.112,9.971,0.328,95.8,2025-07-16T18:08:58.875710,edge_case
stressed,3,101.69170296099087,19.999450116311177,0.729917731173296,0.174,17.657,37.03,0.082,0.157,9.801,0.342,94.7,2025-07-16T18:08:58.875853,edge_case
stressed,3,45.0,8.0,0.5,0.506,23.065,37.17,-0.153,-0.136,9.801,0.68,95.5,2025-07-16T18:08:58.876000,edge_case
calm,0,128.327752195342,63.392223488084966,0.337,0.091,13.331,36.5,-0.109,0.134,9.846,0.144,97.4,2025-07-16T18:08:58.876174,edge_case
focused,1,90.0,53.283,0.382,0.029,16.405,36.71,0.054,0.023,9.802,0.169,96.7,2025-07-16T18:08:58.876325,edge_case
anxious,4,104.501,21.136,0.671,0.463,24.553,36.86,0.176,-0.147,10.108,0.123,95.3,2025-07-16T18:08:58.876468,edge_case
excited,2,96.51507201665761,41.72770640832007,0.6307151790822972,0.471,20.233,37.01,0.063,0.177,9.749,0.656,95.7,2025-07-16T18:08:58.876610,edge_case
anxious,4,45.0,8.0,0.752,0.281,22.627,36.76,0.325,0.149,9.781,0.489,95.5,2025-07-16T18:08:58.876758,edge_case
stressed,3,110.55668219671445,66.54559569868215,0.719,0.443,25.764,37.14,0.4,-0.127,9.979,0.142,95.5,2025-07-16T18:08:58.876932,edge_case
fatigued,5,67.899,25.017,0.218,0.122,9.467,36.39,0.193,0.073,9.705,0.789,97.5,2025-07-16T18:08:58.877082,edge_case
excited,2,97.757,44.853,0.572,0.612,16.878,36.99,-0.716,0.475,9.936,0.718,96.0,2025-07-16T18:08:58.877224,edge_case
focused,1,88.7821389733559,57.32261280103164,0.33078740251307476,0.041,15.573,36.61,0.019,-0.01,9.867,0.955,96.8,2025-07-16T18:08:58.877372,edge_case
calm,0,45.0,90.0,0.226,0.119,12.468,36.75,0.042,0.104,9.785,0.727,96.5,2025-07-16T18:08:58.877521,edge_case
fatigued,5,129.7144872546359,74.80777767281127,0.181,0.079,11.322,36.54,-0.037,-0.065,9.827,0.544,96.9,2025-07-16T18:08:58.877694,edge_case
focused,1,74.247,48.005,0.326,0.0,16.281,36.4,0.0,0.0,9.8,0.152,96.4,2025-07-16T18:08:58.877846,edge_case
anxious,4,110.134,17.4,0.929,0.292,21.015,36.93,0.039,-0.569,9.611,0.119,94.4,2025-07-16T18:08:58.877990,edge_case
focused,1,66.01535035017372,50.69987663185094,0.3662167791879381,0.044,14.153,36.51,-0.037,-0.02,9.782,0.716,96.8,2025-07-16T18:08:58.878134,edge_case
anxious,4,45.0,8.0,0.84,0.347,31.183,36.75,0.358,-0.43,9.771,0.707,95.1,2025-07-16T18:08:58.878282,edge_case
excited,2,128.18016238323924,69.97988330990171,0.4,0.232,14.776,36.55,-0.15,-0.36,9.557,0.427,96.7,2025-07-16T18:08:58.878455,edge_case
calm,0,59.485,44.001,0.235,0.0,12.468,36.48,0.0,0.0,9.8,0.796,98.1,2025-07-16T18:08:58.878607,edge_case
fatigued,5,66.365,16.523,0.265,0.075,12.521,36.55,-0.058,-0.026,9.824,0.232,97.0,2025-07-16T18:08:58.878750,edge_case
excited,2,111.72515764289238,24.037928703771293,0.6431598340982622,0.372,20.483,36.86,0.417,0.075,9.636,0.238,95.5,2025-07-16T18:08:58.878915,edge_case
excited,2,45.0,8.0,0.751,0.333,14.0,36.88,-0.245,-0.071,9.853,0.702,95.7,2025-07-16T18:08:58.879080,edge_case
fatigued,5,112.58081302305138,61.40324543358443,0.283,0.162,16.0,36.55,0.23,-0.206,9.791,0.487,97.3,2025-07-16T18:08:58.879255,edge_case
anxious,4,97.778,20.136,0.848,0.329,27.244,37.07,0.504,-0.219,9.701,0.58,95.7,2025-07-16T18:08:58.879406,edge_case
excited,2,77.349,24.493,0.8,0.353,18.928,36.85,0.095,-0.256,9.714,0.484,96.5,2025-07-16T18:08:58.879549,edge_case
fatigued,5,69.09914459323856,23.201412654692366,0.45270425229157313,0.147,11.292,36.62,-0.131,0.273,9.96,0.973,97.5,2025-07-16T18:08:58.879690,edge_case
calm,0,45.0,8.0,0.43,0.025,16.078,36.57,-0.007,-0.005,9.81,0.409,96.7,2025-07-16T18:08:58.879840,edge_case
anxious,4,129.84958459324392,73.9464363565681,0.689,0.462,21.564,36.91,-0.275,0.588,9.86,0.781,94.7,2025-07-16T18:08:58.880015,edge_case
excited,2,75.0,34.17,0.774,0.308,17.396,36.77,0.157,0.473,9.618,0.286,95.5,2025-07-16T18:08:58.880166,edge_case
focused,1,69.852,44.522,0.335,0.081,12.795,36.29,-0.105,0.06,9.823,0.412,96.8,2025-07-16T18:08:58.880310,edge_case
stressed,3,95.02791232074676,18.559053819301266,0.587746510628961,0.35,17.434,37.04,-0.334,-0.026,10.07,0.365,96.3,2025-07-16T18:08:58.880452,edge_case
fatigued,5,45.0,8.0,0.273,0.05,13.223,36.44,-0.033,-0.025,9.808,0.589,97.9,2025-07-16T18:08:58.880601,edge_case
anxious,4,125.33160074501004,66.11329038113921,0.837,0.354,18.297,37.05,0.43,0.076,9.828,0.227,95.2,2025-07-16T18:08:58.880772,edge_case
focused,1,76.363,65.672,0.25,0.012,13.519,36.69,-0.006,0.002,9.793,0.621,97.9,2025-07-16T18:08:58.880924,edge_case
anxious,4,98.881,23.06,0.838,0.65,24.563,37.25,-1.129,-0.769,9.855,0.714,95.3,2025-07-16T18:08:58.881067,edge_case
focused,1,106.73009336305907,47.496467109780184,0.3799116808130615,0.057,17.289,36.83,0.024,-0.044,9.857,0.263,95.8,2025-07-16T18:08:58.881209,edge_case
stressed,3,180.0,8.0,0.781,0.298,18.857,36.82,-0.304,-0.45,9.752,0.866,95.2,2025-07-16T18:08:58.881358,edge_case
focused,1,125.89076415666857,61.47659752192557,0.393,0.044,13.873,36.69,-0.001,-0.005,9.791,0.617,96.6,2025-07-16T18:08:58.881531,edge_case
excited,2,79.275,38.595,0.499,0.134,15.669,36.61,0.017,0.052,9.778,0.491,96.4,2025-07-16T18:08:58.881680,edge_case
focused,1,72.353,48.886,0.506,0.035,14.222,36.8,0.015,0.011,9.791,0.725,97.1,2025-07-16T18:08:58.881823,edge_case
anxious,4,103.03491787647815,11.757196994751178,0.869048869708096,0.306,22.527,36.97,0.612,0.263,9.915,0.174,94.6,2025-07-16T18:08:58.881964,edge_case
stressed,3,180.0,8.0,0.789,0.311,19.281,37.11,0.204,-0.203,9.729,0.219,95.0,2025-07-16T18:08:58.882112,edge_case
stressed,3,126.76043115906519,74.99589984073253,0.829,0.269,27.168,37.14,-0.205,-0.376,9.986,0.634,94.2,2025-07-16T18:08:58.882284,edge_case
focused,1,72.671,53.681,0.256,0.055,15.411,36.57,0.021,-0.089,9.841,0.926,97.2,2025-07-16T18:08:58.882436,edge_case
excited,2,83.116,25.448,0.513,0.304,22.399,36.68,0.215,-0.289,9.76,0.715,97.1,2025-07-16T18:08:58.882582,edge_case
anxious,4,81.47106328425402,17.365029830826888,0.8964016781952294,0.65,18.0,37.01,1.573,0.231,10.157,0.915,95.0,2025-07-16T18:08:58.882725,edge_case
focused,1,45.0,8.0,0.366,0.061,12.0,36.59,0.005,0.042,9.821,0.482,96.5,2025-07-16T18:08:58.882874,edge_case
calm,0,128.93009701420988,71.14920722191664,0.49,0.096,14.289,36.55,0.029,-0.045,9.801,0.361,96.0,2025-07-16T18:08:58.883047,edge_case
stressed,3,89.941,26.226,0.743,0.256,19.002,36.77,-0.105,0.179,9.958,0.819,95.9,2025-07-16T18:08:58.883197,edge_case
anxious,4,97.269,16.847,0.803,0.602,24.979,37.09,-0.01,-0.17,10.379,0.247,96.0,2025-07-16T18:08:58.883340,edge_case
focused,1,77.10061864603814,52.357302185832964,0.5110581359009266,0.032,15.148,36.7,-0.011,0.025,9.806,0.797,97.0,2025-07-16T18:08:58.883483,edge_case
focused,1,180.0,90.0,0.402,0.09,12.791,36.81,-0.034,0.071,9.8,0.274,96.8,2025-07-16T18:08:58.883632,edge_case
excited,2,128.18193675598775,76.86461246863763,0.65,0.594,15.417,37.05,0.239,0.131,9.769,0.86,96.3,2025-07-16T18:08:58.883805,edge_case
calm,0,70.162,35.661,0.423,0.072,16.44,36.53,-0.001,0.109,9.718,0.541,96.7,2025-07-16T18:08:58.883955,edge_case
anxious,4,85.0,24.767,0.861,0.3,26.49,37.02,-0.226,0.219,9.843,0.534,94.1,2025-07-16T18:08:58.884097,edge_case
stressed,3,83.93485149263225,28.173488530512156,0.5904810754098319,0.326,22.372,36.81,0.787,0.134,9.789,0.878,96.4,2025-07-16T18:08:58.884240,edge_case
excited,2,45.0,90.0,0.446,0.133,16.072,36.74,0.166,-0.006,9.821,0.603,95.6,2025-07-16T18:08:58.884388,edge_case
stressed,3,126.36276875100039,79.64369511855736,0.578,0.235,16.0,36.61,0.375,0.149,9.855,0.171,96.5,2025-07-16T18:08:58.884561,edge_case
anxious,4,85.244,23.91,0.928,0.461,21.093,36.91,-0.236,-0.54,9.493,0.232,96.1,2025-07-16T18:08:58.884711,edge_case
focused,1,73.91,53.545,0.404,0.059,15.453,36.67,0.094,0.038,9.799,0.485,97.0,2025-07-16T18:08:58.884855,edge_case
anxious,4,94.29674290041451,18.855342381629626,0.7635738862175343,0.181,25.566,36.9,0.288,-0.27,9.543,0.218,95.2,2025-07-16T18:08:58.885002,edge_case
fatigued,5,45.0,90.0,0.271,0.05,13.548,36.69,0.091,0.027,9.82,0.402,97.2,2025-07-16T18:08:58.885151,edge_case
excited,2,124.13305365263834,66.46769359755965,0.611,0.456,14.0,36.89,0.294,-0.332,9.74,0.362,96.2,2025-07-16T18:08:58.885324,edge_case
stressed,3,109.821,26.589,0.556,0.2,28.0,37.21,0.248,0.258,9.875,0.389,95.2,2025-07-16T18:08:58.885473,edge_case
calm,0,55.878,55.213,0.181,0.124,16.561,36.41,0.031,-0.153,9.751,0.796,98.7,2025-07-16T18:08:58.885616,edge_case
excited,2,82.40825606514046,41.1045108506219,0.45637226612177006,0.435,19.005,37.04,0.035,-0.478,9.488,0.891,96.6,2025-07-16T18:08:58.885759,edge_case
fatigued,5,180.0,8.0,0.28,0.194,9.697,36.54,-0.032,-0.125,9.947,0.771,96.0,2025-07-16T18:08:58.885907,edge_case
excited,2,116.26257214533412,77.19798069211635,0.645,0.443,19.845,36.68,-0.31,-0.169,10.032,0.26,95.8,2025-07-16T18:08:58.886079,edge_case
fatigued,5,55.0,37.59,0.213,0.153,12.982,36.56,-0.079,0.033,9.818,0.147,97.1,2025-07-16T18:08:58.886229,edge_case
focused,1,81.166,47.224,0.379,0.08,14.202,36.63,0.061,0.091,9.857,0.36,96.5,2025-07-16T18:08:58.886373,edge_case
calm,0,68.83608308849888,34.44354573442565,0.25482482605517226,0.09,13.374,36.45,-0.014,0.014,9.786,0.283,97.6,2025-07-16T18:08:58.886516,edge_case
stressed,3,180.0,8.0,0.596,0.358,19.569,36.87,-0.43,0.363,9.823,0.506,94.8,2025-07-16T18:08:58.886665,edge_case
excited,2,111.25219945444117,66.94625333141971,0.525,0.479,21.379,36.94,0.703,0.477,10.124,0.771,96.4,2025-07-16T18:08:58.886837,edge_case
calm,0,80.914,53.732,0.324,0.117,12.022,36.69,-0.111,-0.021,9.758,0.901,97.3,2025-07-16T18:08:58.886988,edge_case
excited,2,83.44,39.598,0.44,0.349,16.072,36.87,0.529,0.141,9.748,0.614,96.2,2025-07-16T18:08:58.887130,edge_case
focused,1,75.29262867753445,52.83425198250139,0.40769214806822296,0.049,14.238,36.56,0.082,-0.03,9.781,0.43,97.5,2025-07-16T18:08:58.887272,edge_case
anxious,4,180.0,90.0,0.703,0.405,21.888,36.93,1.181,-0.927,9.965,0.655,95.2,2025-07-16T18:08:58.887421,edge_case
stressed,3,115.81270719312352,70.80481840928425,0.762,0.306,27.032,36.9,-0.081,-0.416,9.891,0.904,95.4,2025-07-16T18:08:58.887599,edge_case
calm,0,70.272,55.819,0.208,0.101,11.695,36.58,0.193,0.041,9.777,0.8,97.7,2025-07-16T18:08:58.887751,edge_case
anxious,4,85.0,21.513,0.743,0.482,20.574,36.81,0.422,0.381,9.778,0.54,95.0,2025-07-16T18:08:58.887893,edge_case
fatigued,5,58.15780509674294,26.692812233888784,0.29813172891984185,0.128,8.403,36.65,-0.046,-0.109,9.725,0.262,96.7,2025-07-16T18:08:58.888116,edge_case
calm,0,45.0,90.0,0.477,0.169,15.213,36.61,-0.235,-0.054,9.918,0.914,96.4,2025-07-16T18:08:58.888460,edge_case
calm,0,111.75174570947536,73.21839744389268,0.239,0.01,15.993,36.63,0.021,-0.012,9.797,0.233,97.3,2025-07-16T18:08:58.888649,edge_case
focused,1,75.137,47.068,0.38,0.032,14.878,36.7,0.004,0.01,9.797,0.266,96.8,2025-07-16T18:08:58.888806,edge_case
calm,0,72.07,57.254,0.29,0.065,11.782,36.57,0.109,-0.156,9.753,0.82,97.0,2025-07-16T18:08:58.888952,edge_case
excited,2,75.5925508800222,37.477326521478226,0.613626468281011,0.684,18.973,37.1,-0.44,-0.14,9.754,0.454,96.9,2025-07-16T18:08:58.889098,edge_case
calm,0,180.0,90.0,0.214,0.159,14.833,36.64,0.263,-0.064,9.736,0.994,96.0,2025-07-16T18:08:58.889250,edge_case
focused,1,114.35409401455274,78.06990047090683,0.481,0.067,16.556,36.51,-0.001,-0.021,9.794,0.408,97.3,2025-07-16T18:08:58.889426,edge_case
anxious,4,85.0,13.33,0.891,0.379,18.0,36.81,0.587,-0.134,10.002,0.508,95.6,2025-07-16T18:08:58.889579,edge_case
excited,2,96.464,26.094,0.69,0.211,16.946,36.86,-0.125,-0.0,9.85,0.627,95.1,2025-07-16T18:08:58.889724,edge_case
anxious,4,109.86826581518751,23.507753469285124,0.6116598169103429,0.297,27.408,37.04,0.043,-0.012,9.543,0.131,93.9,2025-07-16T18:08:58.889868,edge_case
stressed,3,45.0,90.0,0.787,0.217,19.696,37.26,0.133,0.035,9.762,0.335,94.8,2025-07-16T18:08:58.890017,edge_case
stressed,3,118.01888147831508,77.57971592446674,0.643,0.37,16.662,36.94,-0.26,-0.251,10.053,0.568,96.3,2025-07-16T18:08:58.890190,edge_case
excited,2,110.0,34.194,0.8,0.486,16.518,37.15,-0.687,0.698,9.763,0.56,94.4,2025-07-16T18:08:58.890342,edge_case
focused,1,77.386,42.083,0.453,0.053,13.101,36.56,0.066,-0.013,9.818,0.775,96.5,2025-07-16T18:08:58.890496,edge_case
